id,name
1,DueDil Ltd
2,duedil Ltd.
3,Morgan Stanley UK Group
4,Google UK Limited
5,Google UK ltd
6,Google U.K. ltd.
7,Barclays PLC
8,Barclays Bank PLC
9,Barclays Bank P.L.C.
10,barclays plc
11,sequoia Investment management Company limited
12,Sequoia Investment Ltd
13,sequoia Investment management Limited
14,Chelverton asset Management holdings Limited
15,Chelverton Asset Management Limited
16,Chelverton Asset Mgmt Holdings Limited
17,Delta Electronics Europe Limited
18,Delta electronics Europe ltd.
19,Jetstone Asset Management (uk) LLP
20,Jetstone Asset Management (UK)